date;T;Tmax;Tmin;Rh;Rh_max;Rh_min;solar_radiation_W_m2;Wind;Precipitations;Pressure_mbar
26/05/2015;27.428625;34.572;23.376;88.0083333333333;99.7;59.7;233.433333333333;0.14625;0.4;1007.0125
27/05/2015;28.096875;35.262;23.352;85.0791666666667;99.9;55.5;242.695833333333;0.0625;0;1006.2
28/05/2015;28.1041666666667;35.182;23.978;85.1333333333333;99.4;55.5;243.375;0.0729166666666667;0;1005.37083333333
29/05/2015;28.0450416666667;35.182;22.992;84.6666666666667;99.5;57.5;236.970833333333;0.09375;0;1005.95416666667
30/05/2015;28.2838333333333;35.448;23.088;84.8291666666667;99.4;57.8;199.4625;0.0625;0;1005.74166666667
31/05/2015;26.5269583333333;33.339;23.833;93.3833333333333;99.6;73.8;147.795833333333;0.177916666666667;28.21;1004.27083333333
01/06/2015;26.8535416666667;33.521;23.641;90.3375;100;64.7;191.441666666667;0.209583333333333;1.6;1004.225
02/06/2015;25.2207916666667;30.117;22.896;94.9166666666666;99.9;82.8;91.0291666666667;0.0416666666666667;3.4;1005.4875
03/06/2015;27.04975;34.045;22.369;87.9083333333333;100;63.8;203.845833333333;0.0520833333333333;0.2;1005.44583333333
04/06/2015;27.754625;34.019;23.232;88.2041666666667;99.9;65.1;199.670833333333;0.0416666666666667;0.2;1004.3375
05/06/2015;27.9111666666667;34.097;23.857;86.1375;99.6;65.1;195.0375;0.0729166666666667;0;1003.35
06/06/2015;26.8100833333333;34.176;23.352;89.6291666666667;99.3;63;185.404166666667;0.15625;19.2;1003.60416666667
07/06/2015;27.2698333333333;32.794;23.4;88.825;100;68.1;231.866666666667;0.0520833333333333;2.4;1004.25833333333
08/06/2015;27.3697083333333;34.281;23.93;89.3666666666667;99.3;69.2;229.991666666667;0.0941666666666667;18;1004.51666666667
09/06/2015;26.8021666666667;33.235;23.064;89.5583333333333;100;67.8;238.216666666667;0.156666666666667;12.2;1004.84166666667
10/06/2015;26.8919583333333;33.287;23.569;89.8625;99.8;68.1;176.808333333333;0.03125;18;1005.1625
11/06/2015;26.868875;32.175;23.545;89.2;100;68.3;207.8;0.188333333333333;0;1004.60833333333
12/06/2015;25.9748333333333;30.369;24.243;94.7041666666667;99.7;80.6;154.154166666667;0.0520833333333333;5.6;1004.39583333333
13/06/2015;25.296625;29.79;24.05;96.1166666666667;100;80.5;99.8333333333333;0.0729166666666667;38.4;1004.47916666667
14/06/2015;26.3609166666667;31.255;24.195;92.4166666666667;99.7;75.9;145.979166666667;0.104583333333333;0.4;1004.64583333333
15/06/2015;26.2617916666667;31.255;23.617;90.7625;100;70.9;144;0.0208333333333333;0;1004.825
16/06/2015;26.8847916666667;32.175;23.4;87.6333333333333;99.4;66;243.8375;0.125416666666667;0.2;1004.69583333333
17/06/2015;25.1810833333333;28.345;22.609;89.5458333333333;99.1;71.8;120.766666666667;0.0420833333333333;0;1004.44166666667
18/06/2015;27.1031666666667;33.861;21.963;85.2541666666667;99.5;62.1;250.4;0.0625;0;1004.33333333333
19/06/2015;26.8917083333333;32.665;23.04;87.8;99.8;65.6;193.9;0.114583333333333;0;1005.90833333333
20/06/2015;27.5019583333333;34.019;23.04;86.2666666666667;99.7;64.5;184.470833333333;0.0520833333333333;0;1005.15
21/06/2015;27.7960833333333;33.287;23.737;86.1208333333333;99.2;65.2;167.175;0.294166666666667;0;1005.5125
22/06/2015;26.8812083333333;31.663;23.232;88.85;98.6;71.8;159.266666666667;0.104166666666667;0;1005.99583333333
23/06/2015;27.0675416666667;32.175;23.28;86.7041666666667;97.2;69.6;238.741666666667;0.18875;0;1006.675
24/06/2015;26.1697083333333;32.407;22.513;87.975;98.8;62.8;177.695833333333;0.115;0;1007.32083333333
25/06/2015;27.3336666666667;34.81;23.184;86.4;99.1;58.1;184.1;0.0416666666666667;0;1007.1375
26/06/2015;27.7879583333333;34.651;23.809;86.3208333333333;99.3;59.1;212.804166666667;0.0625;0;1006.6375
27/06/2015;28.3237916666667;34.545;24.412;85.1125;99;59.8;217.275;0.1775;0;1007.76666666667
28/06/2015;27.7509166666667;33.626;23.665;83.8041666666667;98.8;59.5;205.7625;0.0729166666666667;0;1009.08333333333
29/06/2015;26.5219166666667;32.355;22.274;86.4458333333333;98.5;63.2;170.35;0.304583333333333;0;1009.2875
30/06/2015;26.207625;32.587;21.581;85.0916666666667;99.2;58.7;233.529166666667;0.104166666666667;0;1008.5625
01/07/2015;26.077375;33.783;20.698;83.8541666666667;99.2;55.1;212.433333333333;0.0729166666666667;0;1008.5
02/07/2015;26.25325;33.417;21.079;83.4541666666667;99.2;54.3;225.6125;0.1775;0;1008.10416666667
03/07/2015;25.5319583333333;33.053;20.722;84.65;99.1;56.2;155.875;0.135416666666667;0;1006.6375
04/07/2015;25.312125;32.562;19.603;84.4125;99.3;54.1;228.316666666667;0.17875;0;1006.35833333333
05/07/2015;25.485125;32.33;19.603;83.2833333333333;99.2;54.6;252.020833333333;0.347083333333333;0;1006.00416666667
06/07/2015;25.362625;32.278;20.031;84.1916666666666;99;56.7;203.6875;0.22;0;1005.25
07/07/2015;25.93;33.757;19.912;82.7416666666667;99.2;56.4;209.779166666667;0.252083333333333;0;1004.49166666667
08/07/2015;26.8357916666667;34.387;20.913;80.9;98.4;49.4;227.908333333333;0.305416666666667;0;1005.00833333333
09/07/2015;26.195375;32.51;21.533;85.6833333333333;98.4;61.4;174.991666666667;0.188333333333333;5.4;1005.38333333333
10/07/2015;26.3433333333333;33.469;22.274;88.0041666666667;99.4;61.5;156.079166666667;0.0729166666666667;0.2;1005.52916666667
11/07/2015;26.5889583333333;32.768;22.705;87.8416666666667;99.4;61.8;168.529166666667;0.0416666666666667;0;1005.74166666667
12/07/2015;26.7649166666667;33.365;22.657;89.4;99.4;63.2;171.866666666667;0.03125;0;1004.82083333333
13/07/2015;27.9424166666667;34.757;23.689;87.2208333333333;99.2;61.3;200.454166666667;0.0733333333333333;0;1003.66666666667
14/07/2015;28.188875;34.176;24.146;84.25;98.2;59;198.7375;0.22;0.2;1003.78333333333
15/07/2015;28.0655833333333;34.255;24.171;84.3166666666667;97.2;58.9;189.045833333333;0.0629166666666667;0;1004.075
16/07/2015;27.4094583333333;33.861;23.809;85.4041666666667;97.4;57.9;199.416666666667;0.18875;0;1004.9
17/07/2015;27.3169166666667;33.704;23.857;85.3791666666667;98.8;60.3;135.820833333333;0.177916666666667;0;1005.5375
18/07/2015;27.4715833333333;35.155;23.16;85.5958333333333;99.1;63.6;232.791666666667;0.35625;0;1005.64166666667
19/07/2015;27.19225;33.027;22.657;82.6833333333333;99.1;58.4;250.6625;0.43125;0;1005.04166666667
20/07/2015;27.31025;35.128;22.8;83.4375;98.3;55.1;219.4125;0.240416666666667;0;1005.825
21/07/2015;27.3510833333333;33.992;22.992;83.9958333333333;98.7;57.5;203.533333333333;0.178333333333333;0;1007.18333333333
22/07/2015;25.2913333333333;30.167;23.136;92.7291666666667;97.5;77.5;86.0833333333333;0.179166666666667;24.4;1008.07916666667
23/07/2015;27.3098333333333;33.966;22.393;84.3333333333334;99.8;59.8;201.2875;0.03125;0;1007.89166666667
24/07/2015;27.17925;33.469;22.8;85.7833333333333;96.7;62.1;180.304166666667;0.03125;0.4;1007.06666666667
25/07/2015;25.2795;32.201;22.585;91.3833333333333;99.3;69.3;157.220833333333;0.0733333333333333;0.4;1007.49166666667
26/07/2015;27.1026666666667;33.521;22.369;84.6166666666667;99.9;58.8;176.45;0.03125;0;1007.7
27/07/2015;25.4654583333333;32.098;23.184;91.3083333333333;98.9;71.2;153.425;0.125833333333333;2.6;1007.7125
28/07/2015;25.8932916666667;33.835;22.8;89.9958333333333;99.2;67;139.3125;0.104166666666667;43.2;1008.28333333333
29/07/2015;26.2081666666667;31.484;22.896;87.575;100;63;244.108333333333;0.220416666666667;0.6;1007.3625
30/07/2015;26.6490416666667;33.521;22.106;86.375;99.8;60.9;180.916666666667;0.08375;0;1006.45
31/07/2015;25.4885;30.243;23.016;92.375;98.7;75.1;127.4875;0.230416666666667;9.6;1006.28333333333
01/08/2015;25.9327916666667;31.74;21.604;86.3833333333333;99.6;65.8;175.716666666667;0.115;0.6;1007.19583333333
02/08/2015;25.8515;32.975;20.722;83.4;99.5;57.4;238.475;0.168333333333333;0;1007.43333333333
03/08/2015;25.5272916666667;32.433;19.984;82.4375;99.2;54.2;218.583333333333;0.115;0;1007.375
04/08/2015;25.4199583333333;33.261;19.579;83.2791666666667;99.1;53.3;246.5;0.104166666666667;0;1006.55
05/08/2015;25.66075;32.768;20.484;80.9458333333334;99.2;54.4;232.383333333333;0.167083333333333;0;1005.86666666667
06/08/2015;26.389875;32.975;20.484;80.5125;98.8;50.2;276.441666666667;0.14625;0;1004.49166666667
07/08/2015;26.9765;34.308;21.461;78.8958333333333;98.2;52;233.741666666667;0.156666666666667;0;1004.82916666667
08/08/2015;26.5499166666667;33.574;20.913;80.7375;98.5;55;240.925;0.0833333333333333;0;1004.6375
09/08/2015;26.59575;32.924;22.082;85.3333333333333;97.9;61.8;168.841666666667;0.0625;0;1003.93333333333
10/08/2015;27.114;33.783;22.321;85.1041666666667;99;62.3;175.141666666667;0.187916666666667;0;1004.48333333333
11/08/2015;27.6413333333333;32.381;24.484;85.3083333333333;95.6;68.4;178.008333333333;0.1775;0;1005.33333333333
12/08/2015;27.5110416666667;32.872;23.521;84.8166666666667;98.7;64.3;172.5375;0.240416666666667;0;1005.95416666667
13/08/2015;27.06725;33.73;22.968;83.5291666666667;98;58;170.5625;0.125416666666667;0;1006.50416666667
14/08/2015;26.86675;32.768;22.178;85.8;98.3;63.2;160.916666666667;0.125416666666667;0;1006.00833333333
15/08/2015;26.9644166666667;33.966;23.545;85.575;96.5;58;152.545833333333;0.17875;0;1006.85
16/08/2015;27.3969583333333;34.598;21.294;76.2833333333333;97.7;44.5;246.8125;0.273333333333333;0;1007.05833333333
17/08/2015;26.387125;33.574;20.055;79.625;97.9;52;227.65;0.22;0;1007.09583333333
18/08/2015;26.294625;34.334;21.246;82.1833333333334;97.5;53.9;189.208333333333;0.146666666666667;0;1006.69166666667
19/08/2015;26.7969583333333;33.809;21.652;79.4083333333333;97.6;48.6;212.441666666667;0.28375;0;1006.75416666667
20/08/2015;26.8020833333333;34.624;21.103;77.0958333333333;97.5;46.5;228.2625;0.262916666666667;0;1006.7375
21/08/2015;25.5155416666667;33.339;19.294;79.6041666666667;97.9;50.7;214.308333333333;0.21;0;1006.6875
22/08/2015;25.5982083333333;33.391;19.817;80.5833333333334;97.5;53.4;201.441666666667;0.135833333333333;0;1006.97083333333
23/08/2015;25.785125;34.176;19.984;81.9833333333333;98.2;54.1;157.3875;0.209583333333333;0;1006.80416666667
24/08/2015;26.460125;32.691;21.366;83.625;97.5;58.4;168.6875;0.2625;0;1006.95416666667
25/08/2015;27.0255416666667;33.339;22.321;81.8875;97.9;58;154.516666666667;0.220833333333333;0;1006.50416666667
26/08/2015;27.2975416666667;33.861;22.944;81.6916666666667;96.7;55.8;156.1375;0.252083333333333;0;1006.4
27/08/2015;26.8684166666667;32.021;23.328;87.2791666666667;96.1;66.1;146.758333333333;0.145833333333333;2.4;1006.425
28/08/2015;26.8860833333333;32.717;22.872;86.1625;97.7;65.7;129.9875;0.187916666666667;2.4;1006.84583333333
29/08/2015;27.135125;33.001;22.729;81.5708333333333;98.9;58.2;154.3625;0.18875;0;1006.23333333333
30/08/2015;27.522375;34.783;22.13;78.55;98.5;48.5;248.379166666667;0.494583333333333;0;1006.82916666667
31/08/2015;26.44125;33.105;20.96;77.0208333333333;98.2;44.9;223.425;0.325416666666667;0;1007.7375
01/09/2015;26.4164583333333;32.458;20.579;80.2333333333333;98.1;54.7;183.945833333333;0.15625;0;1006.64166666667
02/09/2015;26.0369583333333;31.816;21.843;84.025;98.1;61.2;123.1125;0.178333333333333;0;1007.09583333333
03/09/2015;25.3264583333333;29.315;21.795;87.9875;97.9;72.3;100.5625;0.0941666666666667;0;1007.75416666667
04/09/2015;27.3034166666667;33.469;22.872;78.9916666666667;98.3;52.7;172.641666666667;0.325416666666667;0;1008.05416666667
05/09/2015;27.0085416666667;33.861;22.25;80.1625;96;53.8;177.85;0.1675;0;1008.37916666667
06/09/2015;27.0270416666667;32.898;22.705;80.6666666666667;96.1;56.4;146.291666666667;0.199166666666667;0;1007.92083333333
07/09/2015;27.1569583333333;33.809;22.441;77.8291666666667;97.8;50.7;187.179166666667;0.462916666666667;0;1007.64166666667
08/09/2015;26.6086666666667;34.598;20.698;74.3708333333333;97.9;40.1;229.366666666667;0.461666666666667;0;1006.31666666667
09/09/2015;25.8865833333333;33.105;20.412;79.1791666666667;97.7;51.9;187.016666666667;0.2725;0;1006.90416666667
10/09/2015;25.3351666666667;30.596;20.031;83.2416666666667;98.1;62.1;148.0625;0.135833333333333;0;1008.05
11/09/2015;26.4764166666667;31.714;22.202;83.8625;97.6;63.1;145.820833333333;0.09375;0;1006.86666666667
12/09/2015;26.95775;32.639;22.92;83.7875;98.2;63.1;133.325;0.125;0;1006.6375
13/09/2015;26.5340416666667;32.691;21.533;79.4083333333333;97.9;54;171.2875;0.461666666666667;0;1006.85416666667
14/09/2015;25.5206666666667;32.562;20.126;78.4833333333333;98;50.9;161.55;0.51375;0;1006.81666666667
15/09/2015;25.8275833333333;32.691;19.603;75.4041666666667;97.9;48.4;158.266666666667;0.230833333333333;0;1005.87916666667
16/09/2015;26.4506666666667;33.966;20.436;78.3333333333333;96.9;50.3;175.195833333333;0.24125;0;1005.07083333333
17/09/2015;27.011875;32.253;23.497;84.9625;96.7;66.6;118.1125;0.15625;0;1005.6625
18/09/2015;28.6168333333333;34.704;24.823;80.8375;94.8;56;161.5;0.188333333333333;0;1006.725
19/09/2015;28.92075;35.555;24.581;76.6666666666667;95.9;51.1;181.866666666667;0.2825;0;1006.12916666667
20/09/2015;28.1897083333333;34.783;23.28;75.8041666666667;96.1;51.5;195.041666666667;0.535416666666667;0;1005.1125
21/09/2015;27.2513333333333;34.624;22.25;75.1916666666667;96.2;45.1;190.925;0.524166666666667;0;1005.40416666667
22/09/2015;26.244875;32.536;20.746;81.9291666666667;97.3;58.4;158.058333333333;0.18875;0;1005.37916666667
23/09/2015;26.4722916666667;32.073;21.748;81.9125;98.2;60.3;126.445833333333;0.125833333333333;0;1005.51666666667
24/09/2015;26.8782083333333;32.587;22.537;80.5125;97.5;57.5;149.258333333333;0.231666666666667;0;1005.55416666667
25/09/2015;26.7032916666667;32.768;22.178;80.525;97.1;60.4;131.079166666667;0.168333333333333;0;1005.3875
26/09/2015;26.360375;31.331;22.585;85.2375;96.8;69.6;94.6208333333333;0.167083333333333;0;1005.16666666667
27/09/2015;26.387;31.663;21.581;85.0291666666667;98.3;66.5;118.941666666667;0.157083333333333;0;1004.5625
28/09/2015;25.78075;30.824;22.321;88.8333333333333;98.2;70.1;83.3166666666666;0.0416666666666667;0;1004.88333333333
29/09/2015;27.1398333333333;33.261;22.465;85.7166666666667;98.7;66.1;128.6875;0.0625;0;1005.4
30/09/2015;26.4092916666667;31.382;23.497;89.5625;97.4;72.8;98.4208333333333;0.145833333333333;5;1006.65416666667
01/10/2015;26.5457916666667;31.281;22.848;88.55;99.5;72.1;113.629166666667;0.03125;0;1007.8
02/10/2015;27.341375;33.887;22.106;82.2958333333333;99.3;57.8;173.475;0.146666666666667;0;1007.35
03/10/2015;26.8104166666667;31.663;23.737;84.925;96.2;66.5;103.579166666667;0.145833333333333;0;1008.09583333333
04/10/2015;27.2049166666667;31.816;24.171;86.3875;98;70;104.991666666667;0.0416666666666667;0;1007.75
05/10/2015;27.787875;34.15;23.28;83.4791666666667;98.5;60.1;151.1875;0.1675;0;1007.27916666667
06/10/2015;27.1402916666667;33.157;23.328;82.5375;95.2;59.7;154.154166666667;0.577916666666667;0;1007.27083333333
07/10/2015;27.99475;33.678;22.705;78.5875;98.4;54.1;189.104166666667;0.34625;0;1006.80416666667
08/10/2015;27.6764166666667;33.443;22.321;76.7125;96.7;50.2;160.5125;0.284166666666667;0;1006.7
09/10/2015;27.1435833333333;33.73;22.011;80.3083333333333;96.7;53.8;162.695833333333;0.28375;0;1006.54583333333
10/10/2015;27.1854166666667;33.053;22.753;82.3958333333333;97.5;58.5;143.320833333333;0.167083333333333;0;1007.09583333333
11/10/2015;26.818375;31.433;23.713;87.0375;95.4;67.1;91.6041666666666;0.03125;0;1007.89583333333
12/10/2015;26.5560833333333;32.846;23.424;88.95;96.8;67.4;108.941666666667;0.230416666666667;9;1007.72916666667
13/10/2015;27.4295416666667;34.202;22.92;80.1125;96.7;49.5;188.329166666667;0.115;0;1007.39583333333
14/10/2015;27.1436666666667;34.651;21.915;77.25;98.4;48.1;181.391666666667;0.0833333333333333;0;1006.7125
15/10/2015;26.11;33.027;19.722;77.9625;97.9;49.7;186.754166666667;0.178333333333333;0;1005.82083333333
16/10/2015;26.81575;33.678;20.603;79.5;97.7;53.1;168.633333333333;0.0208333333333333;0;1005.50416666667
17/10/2015;28.2106666666667;34.651;22.753;78.3;97.8;51.6;190.458333333333;0.09375;0;1005.95
18/10/2015;27.7924583333333;34.916;22.202;75.0833333333333;98.1;46.5;219.825;0.387916666666667;0;1006.62916666667
19/10/2015;26.5890833333333;33.678;21.175;77.6708333333333;97.8;45.1;177.804166666667;0.220833333333333;0;1006.24166666667
20/10/2015;26.627;33.914;20.96;76.2916666666667;97.9;48.8;138.533333333333;0.177916666666667;0;1005.29166666667
21/10/2015;25.40325;31.637;20.246;85.9166666666667;97.2;68.6;101.441666666667;0.147083333333333;0;1005.30833333333
22/10/2015;27.068375;32.846;22.226;84.6125;98.6;63;118.533333333333;0.0520833333333333;0;1005.52916666667
23/10/2015;28.0549166666667;33.992;23.881;78.0625;97.1;53.8;137.541666666667;0.21;0;1005.0625
24/10/2015;26.58175;30.748;23.16;87.225;96.3;75.3;74.9916666666667;0.0416666666666667;0;1004.9
25/10/2015;27.8325833333333;33.887;23.641;84.0833333333333;97.3;58.8;123.891666666667;0.157083333333333;0;1005.37083333333
26/10/2015;27.901625;34.704;23.761;83.6083333333333;98.2;52.2;125.091666666667;0.167916666666667;1;1004.92083333333
27/10/2015;26.7410416666667;31.996;22.776;88.9625;99.1;67.5;131.708333333333;0.105;30.21;1005.12916666667
28/10/2015;27.0275416666667;32.924;23.545;89.5416666666667;98.9;67.7;141.55;0.03125;8.6;1005.57083333333
29/10/2015;26.8397083333333;33.261;22.369;88.5125;99.1;65.4;171.291666666667;0.104583333333333;40.01;1005.80833333333
30/10/2015;26.686375;31.816;22.369;89.675;99.6;72.8;173.941666666667;0.104583333333333;26;1005.7
31/10/2015;26.5475416666667;33.079;21.867;89.525;99.6;69.6;157.125;0.03125;0;1005.49583333333
01/11/2015;26.7792083333333;33.809;23.28;88.4041666666667;99.3;63.9;206.6;0.240833333333333;2;1005.575
02/11/2015;27.2079166666667;31.382;24.339;87.5083333333333;98.8;66.1;161.283333333333;0.0208333333333333;0.4;1005.42916666667
03/11/2015;28.4152916666667;34.202;23.641;79.3083333333333;99.4;52.3;252.695833333333;0.199166666666667;0;1004.85
04/11/2015;27.5424583333333;35.502;22.154;82.175;99.3;54.4;198.741666666667;0.0833333333333333;0;1004.45
05/11/2015;27.3959166666667;33.704;22.824;85.725;99;63.7;215.504166666667;0.135833333333333;0.6;1004.17083333333
06/11/2015;27.600875;33.861;23.4;86.7083333333333;99.6;61.9;204.308333333333;0.09375;21.2;1004.275
07/11/2015;26.9495416666667;33.521;22.681;86.9291666666667;98.9;65.6;200.408333333333;0.30375;29.6;1005.5625
08/11/2015;27.5709166666667;32.949;24.002;86.4;99.3;59.8;196.6;0.114583333333333;0.2;1005.89583333333
09/11/2015;28.322875;33.313;24.484;83.6833333333333;97.8;62.3;201.45;0.167083333333333;0;1004.75416666667
10/11/2015;26.0245;30.976;23.472;93.8333333333334;98.9;77.9;103.679166666667;0.0416666666666667;56.61;1004.19583333333
11/11/2015;27.1215;31.816;22.753;88.7958333333333;100;69.3;150.041666666667;0.03125;0;1004.275
12/11/2015;26.47125;32.098;23.112;89.7375;99.2;67.5;165.4;0.145833333333333;7;1005.8625
13/11/2015;26.674375;32.924;23.16;89.6583333333333;99.1;67.4;201.395833333333;0.167916666666667;9.8;1005.275
14/11/2015;24.2717916666667;25.72;23.232;97.7125;99.9;91.9;62.6416666666666;0.03125;16;1005.225
15/11/2015;26.622;33.443;23.136;91.1875;100;66.7;221.866666666667;0.178333333333333;3.6;1003.98333333333
16/11/2015;24.81675;28.122;24.002;98.6541666666667;100;93.3;39.3625;0.0208333333333333;21.4;1004.12916666667
17/11/2015;27.2970833333333;34.019;22.968;87.275;100;63.1;254.520833333333;0.209166666666667;9.2;1004.57916666667
18/11/2015;26.0842083333333;31.893;24.05;93.2416666666667;99.9;73.8;124.729166666667;0.125;1.2;1005.5375
19/11/2015;26.804125;32.665;23.857;89.6375;100;68.5;219.520833333333;0.157083333333333;13.8;1004.44583333333
20/11/2015;27.3293333333333;33.339;23.497;89.4;99.4;71.1;205.345833333333;0.0941666666666667;0.2;1003.4625
21/11/2015;28.4149583333333;34.36;24.581;85.9458333333333;99.1;60.3;234.4125;0.0520833333333333;0;1003.06666666667
22/11/2015;27.768125;34.124;25.065;89.4583333333333;99.4;70;184.416666666667;0.199166666666667;19.4;1002.89166666667
23/11/2015;26.3017916666667;31.408;23.569;93.875;99.4;81.5;124.520833333333;0.0941666666666667;11;1003.3875
24/11/2015;28.058625;33.365;24.388;86.4833333333333;98.8;63.3;183.429166666667;0.0729166666666667;0;1003.73333333333
25/11/2015;28.4605416666667;34.36;24.243;83.2041666666667;98.5;55.6;230.25;0.145833333333333;0;1003.25833333333
26/11/2015;26.972625;32.073;23.28;89.5625;99;74.6;152.075;0.09375;0;1003.73333333333
27/11/2015;27.487;32.587;24.026;87.6666666666667;98.9;66.1;186.704166666667;0.114583333333333;9.4;1004.3375
28/11/2015;27.2225416666667;33.626;23.641;89.025;99.4;66.9;251.495833333333;0.145833333333333;27.6;1005.39583333333
29/11/2015;26.7895;33.966;22.944;89.7166666666667;100;66.1;199.675;0.177916666666667;7;1006.32083333333
30/11/2015;28.0741666666667;33.704;23.954;85.4958333333333;99.3;64.1;232.4375;0.220416666666667;0;1005.30833333333
01/12/2015;27.6993333333333;34.466;24.05;88.4375;98.5;69.7;199.825;0.0733333333333333;10.6;1004.71666666667
02/12/2015;27.6150833333333;32.536;23.737;87.7291666666667;99;68.9;207.125;0.0833333333333333;0;1005.49583333333
03/12/2015;26.8000833333333;31.51;24.171;91.7083333333333;99.2;75.4;188.058333333333;0.282916666666667;2.6;1006.22916666667
04/12/2015;27.480625;34.334;23.376;89.1583333333333;99.8;68.8;163.158333333333;0.104583333333333;0;1005.28333333333
05/12/2015;27.3200416666667;34.519;24.074;90.6208333333333;99.7;70.8;199.933333333333;0.1675;0.6;1005.09583333333
06/12/2015;26.2903333333333;33.417;24.002;92.2875;99.8;73.2;161.908333333333;0.177916666666667;4.2;1005.65416666667
07/12/2015;26.2810833333333;32.665;23.833;93.1458333333333;100;72;160.925;0.135833333333333;29.01;1005.54166666667
08/12/2015;25.440125;31.459;23.593;96.6541666666667;100;83.4;106.2875;0.17875;9.2;1005.6375
09/12/2015;27.2717916666667;34.677;22.944;90.7416666666667;100;68.2;206.708333333333;0.125416666666667;12.4;1005.75416666667
10/12/2015;27.159875;36.281;23.545;90.825;100;62.3;205.766666666667;0.1675;67.81;1005.03333333333
11/12/2015;25.4895;29.34;23.785;95.6;100;83.9;99.8791666666666;0.23;12.2;1005.0625
12/12/2015;27.3770833333333;34.651;23.112;88.7333333333333;100;60.9;214.1;0.115;0.2;1004.35416666667
13/12/2015;27.237;32.949;24.171;87.7708333333333;98;69.1;184.308333333333;0.187916666666667;0;1004.39166666667
14/12/2015;25.9979166666667;33.027;23.208;91.2583333333333;99.7;70.3;160.666666666667;0.40875;1.6;1004.40416666667
15/12/2015;26.057;32.098;23.472;90.2375;99.6;67.2;158.8375;0.440833333333333;2;1004.72083333333
16/12/2015;25.5381666666667;34.071;22.274;90.5625;99.9;64;236.604166666667;0.50375;1.4;1004.59583333333
17/12/2015;25.0611666666667;30.091;22.537;92.3125;100;72.4;135.566666666667;0.42;2.2;1005.15416666667
18/12/2015;26.580375;33.001;22.058;83.8541666666667;99.2;58.1;214.883333333333;0.335833333333333;0;1005.19166666667
19/12/2015;27.4136666666667;34.334;22.753;82.5375;97.4;58.3;248.375;0.335416666666667;0.2;1005.46666666667
20/12/2015;27.9103333333333;34.466;22.944;82.8833333333333;99.4;52.5;277.279166666667;0.335833333333333;0;1005.30833333333
21/12/2015;27.8085833333333;35.797;21.533;83.7041666666667;99.7;52.6;247.329166666667;0.125416666666667;0;1005.37916666667
22/12/2015;27.5492916666667;35.395;23.28;86.1625;99.2;57.5;237.283333333333;0.156666666666667;20.6;1006.64583333333
23/12/2015;27.608875;34.677;23.809;88.2541666666667;99.8;62.2;247.954166666667;0.156666666666667;7.8;1006.0375
24/12/2015;26.9492083333333;31.484;23.665;90.4583333333334;98.8;74.3;182.066666666667;0.1775;0;1005.95833333333
25/12/2015;27.591125;33.469;23.713;87.6708333333333;98.7;65.1;226.029166666667;0.104583333333333;0;1005.95833333333
26/12/2015;27.0911666666667;34.308;22.298;86.05;99;62.9;276.445833333333;0.240416666666667;0;1006.125
27/12/2015;28.504875;36.525;23.088;82.0458333333333;99.6;52.2;221.341666666667;0.135833333333333;0;1006.84583333333
28/12/2015;26.6166666666667;30.419;23.857;92.3625;98.7;82.9;130.458333333333;0.0729166666666667;0;1008.2375
29/12/2015;28.2405833333333;35.422;23.208;83.8958333333333;99.4;58.6;261.4;0.262083333333333;14.6;1007.05
30/12/2015;26.463375;32.742;23.4;90.15;99.5;67.8;186.8125;0.199166666666667;23.8;1006.60833333333
31/12/2015;27.9745;33.495;23.761;88.7083333333333;100;68.2;264.416666666667;0.0625;0.4;1006.18333333333
01/01/2016;25.5034166666667;28.122;23.785;97.9375;100;92.3;54.6791666666666;0.0625;48.81;1007.22916666667
02/01/2016;26.4440416666667;32.846;23.785;92.7708333333334;100;73.1;184.729166666667;0.209583333333333;11.6;1007.62916666667
03/01/2016;25.488125;31.612;22.944;93.9875;99.7;76.5;141.3875;0.3575;38.21;1008.35416666667
04/01/2016;25.826625;29.991;22.729;92.4708333333333;100;78.1;135.095833333333;0.0208333333333333;0.2;1008
05/01/2016;28.274375;35.208;22.202;85.2916666666667;100;56.4;278.7875;0.104166666666667;0;1006.95416666667
06/01/2016;25.341625;29.464;23.4;95.5458333333333;100;82.1;94.5166666666667;0.105;32.4;1007.68333333333
07/01/2016;26.7891666666667;32.536;23.352;91.2875;100;71.7;181.495833333333;0.104166666666667;0;1007.75833333333
08/01/2016;28.14075;35.049;22.92;86.2916666666667;100;62.1;232.175;0.0625;0;1006.59166666667
09/01/2016;25.8682916666667;32.124;23.448;93.95;99.3;74.5;128.841666666667;0.230833333333333;37.61;1006.55
10/01/2016;26.176;32.665;23.665;93.8833333333333;100;76.3;160.770833333333;0.104166666666667;0;1006.97083333333
11/01/2016;27.6065;33.809;23.737;86.1791666666667;99.9;64.2;257.8;0.177083333333333;0;1006.37083333333
12/01/2016;27.0060416666667;32.536;23.472;90.2458333333334;99.4;74.5;172.645833333333;0.2;0;1005.97916666667
13/01/2016;27.5228333333333;33.261;22.8;88.4625;100;67;209.3125;0.1675;0.2;1005.2375
14/01/2016;26.7233333333333;31.816;23.833;93.1708333333333;99.5;76.6;140.295833333333;0.0525;27.2;1004.6625
15/01/2016;25.812375;30.976;23.809;95.6208333333333;100;78.6;95.7708333333333;0.125416666666667;13.4;1004.06666666667
16/01/2016;28.124625;34.598;23.905;87.3208333333333;100;65.3;241.5;0.115;3;1003.7125
